change_label,changed_stage,delta_f1,delta_fpr,delta_recall,doctor_alias,f1,final_false_accepts,fpr,fpr_unstable,method,negative_query_count,positive_query_count,precision,recall,safety_pass,shot,stage1_misses,stage2_rejects,support_seed,zero_f1,zero_fpr,zero_precision,zero_recall
unchanged,stage2,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage2_finetune_bias_only,5,7,1.0,0.2857142857142857,True,5,2,3,20260621,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,stage2,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage2_finetune_head,5,7,1.0,0.2857142857142857,True,5,2,3,20260621,0.4444444444444445,0.0,1.0,0.2857142857142857
improved,stage2,0.3247863247863247,0.2,0.4285714285714286,D033,0.7692307692307692,1,0.2,False,stage2_positive_bias,5,7,0.8333333333333334,0.7142857142857143,False,5,2,3,20260621,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,none,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,zero_shot,5,7,1.0,0.2857142857142857,True,5,2,3,20260621,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,stage1,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage1_finetune_bias_only,5,7,1.0,0.42857142857142855,True,5,1,3,20260622,0.6,0.0,1.0,0.42857142857142855
unchanged,stage1,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage1_finetune_head,5,7,1.0,0.42857142857142855,True,5,1,3,20260622,0.6,0.0,1.0,0.42857142857142855
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage1_stage2_combined,5,7,1.0,0.42857142857142855,True,5,1,3,20260622,0.6,0.0,1.0,0.42857142857142855
improved,stage2,0.23333333333333328,0.0,0.28571428571428575,D033,0.8333333333333333,0,0.0,False,stage2_cosine_prototype,5,7,1.0,0.7142857142857143,True,5,1,3,20260622,0.6,0.0,1.0,0.42857142857142855
unchanged,stage2,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage2_finetune_bias_only,5,7,1.0,0.42857142857142855,True,5,1,3,20260622,0.6,0.0,1.0,0.42857142857142855
unchanged,stage2,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage2_finetune_head,5,7,1.0,0.42857142857142855,True,5,1,3,20260622,0.6,0.0,1.0,0.42857142857142855
improved,stage2,0.23333333333333328,0.0,0.28571428571428575,D033,0.8333333333333333,0,0.0,False,stage2_positive_bias,5,7,1.0,0.7142857142857143,True,5,1,3,20260622,0.6,0.0,1.0,0.42857142857142855
unchanged,none,0.0,0.0,0.0,D033,0.6,0,0.0,False,zero_shot,5,7,1.0,0.42857142857142855,True,5,1,3,20260622,0.6,0.0,1.0,0.42857142857142855
unchanged,stage1,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage1_finetune_bias_only,5,7,1.0,0.2857142857142857,True,5,2,3,20260623,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,stage1,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage1_finetune_head,5,7,1.0,0.2857142857142857,True,5,2,3,20260623,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage1_stage2_combined,5,7,1.0,0.2857142857142857,True,5,2,3,20260623,0.4444444444444445,0.0,1.0,0.2857142857142857
improved,stage2,0.2828282828282828,0.0,0.2857142857142857,D033,0.7272727272727273,0,0.0,False,stage2_cosine_prototype,5,7,1.0,0.5714285714285714,True,5,2,3,20260623,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,stage2,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage2_finetune_bias_only,5,7,1.0,0.2857142857142857,True,5,2,3,20260623,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,stage2,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,stage2_finetune_head,5,7,1.0,0.2857142857142857,True,5,2,3,20260623,0.4444444444444445,0.0,1.0,0.2857142857142857
improved,stage2,0.1555555555555555,0.0,0.14285714285714285,D033,0.6,0,0.0,False,stage2_positive_bias,5,7,1.0,0.42857142857142855,True,5,2,3,20260623,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,none,0.0,0.0,0.0,D033,0.4444444444444445,0,0.0,False,zero_shot,5,7,1.0,0.2857142857142857,True,5,2,3,20260623,0.4444444444444445,0.0,1.0,0.2857142857142857
unchanged,stage1,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage1_finetune_bias_only,5,7,1.0,0.42857142857142855,True,5,1,3,20260624,0.6,0.0,1.0,0.42857142857142855
unchanged,stage1,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage1_finetune_head,5,7,1.0,0.42857142857142855,True,5,1,3,20260624,0.6,0.0,1.0,0.42857142857142855
unchanged,stage1+stage2,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage1_stage2_combined,5,7,1.0,0.42857142857142855,True,5,1,3,20260624,0.6,0.0,1.0,0.42857142857142855
improved,stage2,0.23333333333333328,0.0,0.28571428571428575,D033,0.8333333333333333,0,0.0,False,stage2_cosine_prototype,5,7,1.0,0.7142857142857143,True,5,1,3,20260624,0.6,0.0,1.0,0.42857142857142855
unchanged,stage2,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage2_finetune_bias_only,5,7,1.0,0.42857142857142855,True,5,1,3,20260624,0.6,0.0,1.0,0.42857142857142855
unchanged,stage2,0.0,0.0,0.0,D033,0.6,0,0.0,False,stage2_finetune_head,5,7,1.0,0.42857142857142855,True,5,1,3,20260624,0.6,0.0,1.0,0.42857142857142855
improved,stage2,0.23333333333333328,0.0,0.28571428571428575,D033,0.8333333333333333,0,0.0,False,stage2_positive_bias,5,7,1.0,0.7142857142857143,True,5,1,3,20260624,0.6,0.0,1.0,0.42857142857142855
unchanged,none,0.0,0.0,0.0,D033,0.6,0,0.0,False,zero_shot,5,7,1.0,0.42857142857142855,True,5,1,3,20260624,0.6,0.0,1.0,0.42857142857142855
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,8,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,8,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,8,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,8,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,8,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,8,1.0,1.0,True,3,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,8,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,8,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,8,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,8,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,8,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,8,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,8,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,8,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,8,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,8,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,8,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,8,1.0,1.0,True,3,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,8,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,8,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,8,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,8,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,8,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,8,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,8,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,8,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,8,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,8,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,8,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,8,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,8,1.0,1.0,True,3,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,6,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,6,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,6,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,6,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,6,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,6,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,6,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,6,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,6,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,6,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,6,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,6,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,6,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,6,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,6,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,6,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,6,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,6,1.0,1.0,True,5,0,0,20260622,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,6,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,6,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,6,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,6,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,6,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,6,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_finetune_head,15,6,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage1_stage2_combined,15,6,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_cosine_prototype,15,6,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_bias_only,15,6,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_finetune_head,15,6,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D034,1.0,0,0.0,False,stage2_positive_bias,15,6,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D034,1.0,0,0.0,False,zero_shot,15,6,1.0,1.0,True,5,0,0,20260624,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage1_finetune_bias_only,15,10,1.0,0.9,True,3,1,0,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage1_finetune_head,15,10,1.0,0.9,True,3,1,0,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1+stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage1_stage2_combined,15,10,1.0,0.9,True,3,1,0,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage2_cosine_prototype,15,10,1.0,0.9,True,3,1,0,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage2_finetune_bias_only,15,10,1.0,0.9,True,3,1,0,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage2_finetune_head,15,10,1.0,0.9,True,3,1,0,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage2_positive_bias,15,10,1.0,0.9,True,3,1,0,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,none,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,zero_shot,15,10,1.0,0.9,True,3,1,0,20260620,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_finetune_bias_only,15,10,1.0,0.8,True,3,2,0,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_finetune_head,15,10,1.0,0.8,True,3,2,0,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_stage2_combined,15,10,1.0,0.8,True,3,2,0,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_cosine_prototype,15,10,1.0,0.8,True,3,2,0,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_finetune_bias_only,15,10,1.0,0.8,True,3,2,0,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_finetune_head,15,10,1.0,0.8,True,3,2,0,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_positive_bias,15,10,1.0,0.8,True,3,2,0,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,zero_shot,15,10,1.0,0.8,True,3,2,0,20260621,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage1_finetune_bias_only,15,10,1.0,0.9,True,3,1,0,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage1_finetune_head,15,10,1.0,0.9,True,3,1,0,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1+stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage1_stage2_combined,15,10,1.0,0.9,True,3,1,0,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage2_cosine_prototype,15,10,1.0,0.9,True,3,1,0,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage2_finetune_bias_only,15,10,1.0,0.9,True,3,1,0,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage2_finetune_head,15,10,1.0,0.9,True,3,1,0,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage2,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,stage2_positive_bias,15,10,1.0,0.9,True,3,1,0,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,none,0.0,0.0,0.0,D035,0.9473684210526316,0,0.0,False,zero_shot,15,10,1.0,0.9,True,3,1,0,20260622,0.9473684210526316,0.0,1.0,0.9
unchanged,stage1,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_finetune_bias_only,15,10,1.0,0.8,True,3,2,0,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_finetune_head,15,10,1.0,0.8,True,3,2,0,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_stage2_combined,15,10,1.0,0.8,True,3,2,0,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_cosine_prototype,15,10,1.0,0.8,True,3,2,0,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_finetune_bias_only,15,10,1.0,0.8,True,3,2,0,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_finetune_head,15,10,1.0,0.8,True,3,2,0,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_positive_bias,15,10,1.0,0.8,True,3,2,0,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,zero_shot,15,10,1.0,0.8,True,3,2,0,20260623,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_finetune_bias_only,15,10,1.0,0.8,True,3,2,0,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_finetune_head,15,10,1.0,0.8,True,3,2,0,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage1+stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage1_stage2_combined,15,10,1.0,0.8,True,3,2,0,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_cosine_prototype,15,10,1.0,0.8,True,3,2,0,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_finetune_bias_only,15,10,1.0,0.8,True,3,2,0,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_finetune_head,15,10,1.0,0.8,True,3,2,0,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage2,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,stage2_positive_bias,15,10,1.0,0.8,True,3,2,0,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,none,0.0,0.0,0.0,D035,0.888888888888889,0,0.0,False,zero_shot,15,10,1.0,0.8,True,3,2,0,20260624,0.888888888888889,0.0,1.0,0.8
unchanged,stage1,0.0,0.0,0.0,D035,0.9333333333333333,0,0.0,False,stage1_finetune_bias_only,15,8,1.0,0.875,True,5,1,0,20260620,0.9333333333333333,0.0,1.0,0.875
